,Shooter's Barrel,96,156,-,Normal,Moderate,1,0%,OOO,-, 6/6/0| 3/0/0| 0/0/0| 3/0/0|0/0/0, 3/3| 3/0| 3/0| 3/0,Flame S: 6|Water S: 0|Thundr S: 0|Freeze S: 0|Dragon S: 0,Tranq S: 2|Paint S: 2|Demon S: 0|Armor S: 0,450z
Create, Iron Ore: 4|Brute Bone: 2
,Chain Blitz,108,168,-,Normal,Moderate,1,0%,---,Normal S Lv1, 3/6/0| 2/0/0| 2/0/0| 1/0/0| 1/0/0, 3/3| 3/0| 3/0| 3/0,Flame S: 2|Water S: 0|Thundr S: 2|Freeze S: 0|Dragon S: 0,Tranq S: 2|Paint S: 2|Demon S: 1|Armor S: 1,600z
Create, Disk Stone: 5|Iron Ore: 10
Shortcut,Normal Ticket: 1
,Shotgun (Azure),108,168,-,Fast,Moderate,3,20%,OO-,-, 6/6/0| 2/0/0| 4/4/0| 1/0/0| 1/0/0, 3/3| 0/0| 0/0| 3/1,Flame S: 0|Water S: 3|Thundr S: 0|Freeze S: 0|Dragon S: 0,Tranq S: 2|Paint S: 2|Demon S: 1|Armor S: 1,550z
Create,Velociprey Scale:  6|Sm Monster Bone: 3|Iron Ore: 6|Velociprey Hide:4
Shortcut,Hard Ticket: 1|Velociprey Scale: 1
,Shotgun (White),120,180,-,Fast,Moderate,3,0%,---,Pellet S Lv1, 6/6/0| 3/0/0| 3/0/0| 1/0/0| 1/0/0, 3/3| 3/0| 3/0| 3/0,Flame S: 0|Water S: 0|Thundr S: 0|Freeze S: 3|Dragon S: 0,Tranq S: 2|Paint S: 2|Demon S: 1|Armor S: 1,1000z
Create,Giadrome Claw: 4|Giaprey Scale: 6|Machalite Ore: 1|Sm Monster Bone: 4
,Shotgun (Emerald),120,180,-,Fast,Moderate,3,0%,OOO,-, 6/6/0| 2/0/0| 4/4/0| 1/0/0| 1/0/0, 3/3| 0/0| 4/2| 3/1,Flame S: 0|Water S: 0|Thundr S: 3|Freeze S: 0|Dragon S: 0,Tranq S: 2|Paint S: 2|Demon S: 1|Armor S: 1,750z
Create,Genprey Scale: 8|Sm Monster Bone: 4|Iron Ore: 8|Gendrome Hide: 2
,Desert Storm,120,180,-,VeryFast,Moderate,3,0%,O--,-, 6/6/9| 3/0/0| 4/0/0| 1/0/0| 1/0/0, 3/3| 3/1| 3/1| 3/1,Flame S: 0|Water S: 3|Thundr S: 0|Freeze S: 0|Dragon S: 0,Tranq S: 2|Paint S: 2|Demon S:1|Armor S: 1,1100z
Create,Cephalos Fin: 3|Cephalos Scale: 6|Lg Monster Bone: 3|Earth Crystal: 5
,Maelstrom,120,180,-,Normal,Moderate,3,0%,---,-, 6/4/0| 2/2/2| 2/2/2| 1/1/1| 1/1/1, 3/3| 3/1| 3/1| 3/1,Flame S: 3|Water S: 2|Thundr S: 3|Freeze S: 3|Dragon S: 0,Tranq S: 2|Paint S: 2|Demon S: 1|Armor S: 1,1150z
Create,Plesioth Fin: 3|Plesioth Scale: 6|Machalite Ore: 5|Carpenterbug: 6
,Shotgun (Blood),132,192,-,Fast,Moderate,3,0%,OOO,-, 6/6/0| 2/0/0| 4/4/0| 1/0/0| 1/0/0, 3/3| 4/2| 0/0| 3/1,Flame S: 3|Water S: 0|Thundr S: 0|Freeze S: 0|Dragon S: 0,Tranq S: 2|Paint S: 2|Demon S: 1|Armor S: 1,900z
Create,Iodrome Hide: 2|Med Monster Bone: 3|Iron Ore: 10|Ioprey Scale: 10,
,Tail String,132,192,-,Normal,Moderate,3,0%,---,Freeze S, 9/9/0| 3/2/0| 4/0/0| 0/0/0| 0/0/0, 3/3| 0/0| 0/0| 3/1,Flame S: 0|Water S: 0|Thundr S: 0|Freeze S: 3|Dragon S: 0,Tranq S: 2|Paint S: 2|Demon S: 1|Armor S: 1,1150z
Create,Blango Pelt: 4|Brute Bone: 6|Ice Crystal: 10|Giant Bone: 3,
,Assault Conga,132,192,-,Fast,Moderate,3,0%,O--,Pierce S Lv1, 6/6/0| 3/3/0| 3/0/0| 0/0/0| 1/0/0, 3/3| 3/1| 3/1| 3/1,Flame S: 3|Water S: 0|Thundr S: 0|Freeze S: 0|Dragon S: 0,Tranq S: 2|Paint S: 2|Demon S: 0|Armor S: 1,1250z
Create,Congalala Pelt: 5|Congalala Fang: 3|Machalite Ore: 5|Giant Bone: 1,
,Jade Storm,132,192,-,Normal,Moderate,3,0%,---,Normal S Lv2, 6/3/0| 2/2/2| 2/2/2| 1/1/1| 1/1/1, 3/3| 3/1| 3/1| 3/1,Flame S: 3|Water S: 3|Thundr S: 3|Freeze S: 3|Dragon S: 0,Tranq S: 2|Paint S: 2|Demon S: 1|Armor S: 1,1375z
Create,Grn Plesioth Scl: 6|Plesioth Fin: 3|Machalite Ore: 5|Springnight Carp: 3,
,Lobster Gun,144,204,-,Normal,Moderate,3,0%,---,Water S, 6/6/9| 3/2/2| 4/2/2| 0/0/0| 0/0/0, 3/3| 3/1| 3/1| 3/1,Flame S: 3|Water S: 3|Thundr S: 0|Freeze S: 3|Dragon S: 0,Tranq S: 2|Paint S: 2|Demon S: 1|Armor S: 1,1150z
Create,Sm Lobstershell: 2|Plesioth Scale: 5|Machalite Ore: 5,
,Angel Parasol,144,204,-,Fast,Moderate,3,0%,---,-, 6/6/9| 3/3/0| 4/4/4| 1/1/1| 0/0/0, 3/3| 3/1| 3/1| 3/1,Flame S: 0|Water S: 0|Thundr S: 3|Freeze S: 3|Dragon S: 0,Tranq S: 2|Paint S: 2|Demon S: 1|Armor S: 1,1200z
Create,Flabby Hide: 4|Lost Umbrella: 1|Carpenterbug: 8|Electro Sac: 3,
,Kut-Ku Anger,156,216,8,VerySlow,Moderate,3,0%,---,-, 9/9/12| 0/3/0| 0/4/0| 0/1/0| 0/1/0, 0/0| 3/1| 0/0| 0/0,Flame S: 4|Water S: 0|Thundr S: 0|Freeze S: 0|Dragon S: 0,Tranq S: 2|Paint S: 2|Demon S: 0|Armor S: 0,1200z
Create,Giant Beak: 1|Kut-Ku Shell: 5|Kut-Ku Ear: 2|Flabby Hide: 2,
,Kut-Ku Rage,180,240,-,VerySlow,Moderate,3,10%,---,-, 9/9/12| 0/3/0| 0/4/0| 0/1/0| 0/1/0, 0/0| 3/1| 0/0| 0/0,Flame S: 4|Water S: 0|Thundr S: 0|Freeze S: 0|Dragon S: 0,Tranq S: 2|Paint S: 2|Demon S: 0|Armor S: 0,1425z
Create,Giant Beak: 1|Blue Kut-Ku Shl: 4|Kut-Ku Ear: 2|Alluring Hide: 2,
,Grenade Launcher,132,192,-,VeryFast,Moderate,4,0%,---,Crag S Lv1, 6/6/0| 2/2/0| 2/2/0| 1/1/0| 1/1/0, 0/0| 3/1| 0/0| 0/0,Flame S: 0|Water S: 0|Thundr S: 0|Freeze S: 0|Dragon S: 0,Tranq S: 2|Paint S: 2|Demon S: 0 |Armor S: 0,1575z
Create,Dragonite Ore: 2|Basarios Shell: 6|Earth Crystal: 20|Machalite Ore: 10,
,Sandfall,156,216,-,VeryFast,Moderate,4,0%,---,Normal S Lv2, 9/3/12| 3/0/0| 4/0/0| 1/0/0| 1/0/0, 3/3| 3/1| 3/1| 3/1,Flame S: 4|Water S: 4|Thundr S: 4|Freeze S: 0|Dragon S: 0,Tranq S: 2|Paint S: 2|Demon S: 1|Armor S: 1,1975z
Create,Rainbow Ore: 2|Cephalos Scale: 8|Cephalos Fin: 5|Machalite Ore: 8,
,Sakura Parasol,156,216,-,Fast ,Moderate,4,0%,---,Thunder S, 9/9/12| 3/3/0| 4/4/4| 2/2/2| 0/0/0, 3/3| 3/1| 3/1| 3/1,Flame S: 0|Water S: 0|Thundr S: 3|Freeze S: 3|Dragon S: 0,Tranq S: 2|Paint S: 2|Demon S: 1|Armor S: 1,1425z
Create,Alluring Hide: 4|Lost Umbrella: 1|Firestone: 1|Electro Sac: 3,
,Tail String+,168,228,-,Normal,Moderate,4,0%,---,Freeze S, 9/9/12| 3/2/2| 4/2/2| 0/0/0| 0/0/0, 3/3| 0/0| 0/0| 3/1,Flame S: 0|Water S: 3|Thundr S: 3|Freeze S: 3|Dragon S: 0,Tranq S: 2|Paint S: 2|Demon S: 1|Armor S: 1,1725z
Create,Blangonga Whiskr: 3|Blangonga Pelt: 3|Giant Bone: 4|Killer Beetle: 3,
,Valkyrie Fire,168,228,-,Fast,Moderate,4,0%,O--,-, 6/6/9| 3/3/0| 4/0/0| 1/1/0| 0/0/0, 3/3| 0/0| 0/0| 3/1,Flame S: 3|Water S: 0|Thundr S: 0|Freeze S: 0|Dragon S: 0,Tranq S: 2|Paint S: 2|Demon S: 0 |Armor S: 1,1875z
Create,Rathian Scale: 5|Monster Bone+: 2|Rathian Shell: 3|Gunpowder: 10,
,Spartacus Fire,180,240,-,Normal,Moderate,4,0%,---,-, 6/6/9| 3/3/3| 0/0/0| 1/1/0| 0/0/0, 3/3| 3/1| 3/1| 0/0,Flame S: 3|Water S: 0|Thundr S: 0|Freeze S: 0|Dragon S: 0,Tranq S: 2|Paint S: 2|Demon S: 1|Armor S: 0,1950z
Create,Rathalos Shell: 3|Monster Bone+: 2|Rathalos Scale: 5|Gunpowder: 10,
,Titan Launcher,192,252,10,VeryFast,Moderate,4,0%,O--,-, 6/6/0| 0/3/3| 0/3/3| 0/1/1| 0/1/1, 0/0| 3/1| 0/0| 0/0,Flame S: 3|Water S: 0|Thundr S: 3|Freeze S: 0|Dragon S: 0,Tranq S: 2|Paint S: 2|Demon S: 0 |Armor S: 0,1950z
Create,Gravios Shell: 6|WyvernSkull Shl: 1|Monster Bone+: 3|Dragonite Ore: 4,
,Uranos Grenade,192,252,10,VeryFast,Moderate,4,10%,---,Flaming S, 6/6/0| 0/3/3| 0/3/3| 0/1/1| 0/1/1, 0/0| 3/1| 0/0| 0/0,Flame S: 3|Water S: 0|Thundr S: 3|Freeze S: 0|Dragon S: 0,Tranq S: 2|Paint S: 2|Demon S: 0 |Armor S: 0,2325z
Create,Blk Gravios Shl: 4|Basarios Wing: 1|Monster Bone+: 3|Hercudrome: 3,
,Tigrex Tank,204,264,-,VeryFast,Moderate,4,-30%,O--,-, 6/6/9| 4/4/4| 0/0/0| 2/2/2| 0/1/0, 0/0| 0/0| 0/0| 0/0,Flame S: 0|Water S: 0|Thundr S: 0|Freeze S: 0|Dragon S: 0,Tranq S: 2|Paint S: 2|Demon S: 0|Armor S: 0,1950z
Create,Tigrex Shell: 6|Tigrex Fang: 3|Tigrex Scale: 5|Monster Bone+: 3,
,Demonlock,108,168,-,Slow,Moderate,5,0%,---,-,6/6/9| 3/0/0 |4/0/0 |3/3/3 |3/3/3,0/3 |0/1 |0/1 |0/1,Flame S: 3 |Water S: 0 |Thundr S: 0 |Freeze S: 0 |Dragon S: 0,Tranq S: 2 |Paint S: 2 |Demon S: 1 |Armor S: 1,1000z
Create,Ruststone: 1
,Felyne Ragdoll,144,204,-,VeryFast,Moderate,5,0%,OOO,Normal S Lv1|Flaming S, 4/6/9| 3/0/0| 4/0/0| 2/2/2| 0/0/0, 3/3| 3/1| 3/1| 3/1,Flame S: 5|Water S: 0|Thundr S: 0|Freeze S: 0|Dragon S: 0,Tranq S: 2|Paint S: 2|Demon S: 1|Armor S: 1,1375z
Create,FlynMealPassReg: 3|Lightcrystal: 1|Rubbery Hide: 5|Flame Sac: 5,
,Melynx Ragdoll,144,204,-,VeryFast,Moderate,5,30%,O--,Normal S Lv1|Flaming S, 4/6/9| 3/0/0| 4/0/0| 2/2/2| 0/0/0, 3/3| 3/1| 3/1| 3/1,Flame S: 6|Water S: 0|Thundr S: 0|Freeze S: 0|Dragon S: 0,Tranq S: 2|Paint S: 2|Demon S: 1|Armor S: 1,1375z
Create,FlynMealPassReg: 3|Black Pearl: 6|Hermiatur Claw: 2|Flame Sac: 5,
,Red Lobster Gun,156,216,-,Normal,Moderate,5,0%,---,Water S, 6/6/9| 3/2/2| 4/2/2| 0/0/0| 0/0/0, 3/3| 3/1| 3/1| 3/1,Flame S: 3|Water S: 3|Thundr S: 3|Freeze S: 3|Dragon S: 0,Tranq S: 2|Paint S: 2|Demon S: 1|Armor S: 1,1375z
Create,dummy: 4|Plesioth Scale: 5|Machalite Ore: 5,
,Blessed Lamp,156,216,-,Fast,Moderate,5,30%,OOO,-, 6/6/9| 3/3/0| 4/4/0| 1/1/1| 1/0/0, 3/3| 3/1| 3/1| 3/1,Flame S: 3|Water S: 3|Thundr S: 3|Freeze S: 3|Dragon S: 1,Tranq S: 2|Paint S: 2|Demon S: 1|Armor S: 1,2250z
Create,Chamelos Hide: 6|ChamelosWebbing: 4|Firestone: 1|ElderDragonBlood: 2,
,Black Belt Bowgun,168,228,-,VeryFast,Moderate,5,0%,O--,Thunder S, 6/6/9| 3/3/0| 4/4/0| 1/1/1| 1/0/0, 3/3| 3/1| 3/1| 3/1,Flame S: 3|Water S: 3|Thundr S: 2|Freeze S: 0|Dragon S: 0,Tranq S: 2|Paint S: 2|Demon S: 1|Armor S: 1,1875z
Create,Tigrex Coin: 8|Blackbelt Ticket: 10|Khezu Coin: 7|Yian Garuga Coin: 8,
,Black Parasol,168,228,-,Fast,Moderate,5,0%,---,-, 6/6/9| 3/0/0| 4/4/4| 1/1/0| 0/0/0, 3/3| 3/1| 3/1| 3/1,Flame S: 3|Water S: 0|Thundr S: 0|Freeze S: 0|Dragon S: 1,Tranq S: 2|Paint S: 2|Demon S: 1|Armor S: 1,3000z
Create,Dark Stone: 1|Dark Piece: 3|Lost Umbrella: 1|Dragonite Ore: 3,
,Raven Do,180,240,-,Normal,Moderate,5,0%,---,-, 6/6/9| 0/3/0| 0/4/0| 0/1/0| 0/1/0, 3/3| 3/1| 0/0| 0/0,Flame S: 5|Water S: 0|Thundr S: 0|Freeze S: 0|Dragon S: 0,Tranq S: 2|Paint S: 2|Demon S: 0 |Armor S: 0,1725z
Create,Garuga Shell: 6|Sharpened Beak: 2|Garuga Ear: 2|Ceanataur Shell: 8,
,Valkyrie Heart,180,240,-,Fast,Moderate,5,0%,---,Normal S Lv2, 6/3/9| 4/4/0| 2/0/0| 1/1/0| 0/0/0, 3/3| 0/0| 0/0| 3/1,Flame S: 3|Water S: 0|Thundr S: 3|Freeze S: 0|Dragon S: 0,Tranq S: 2|Paint S: 2|Demon S: 0 |Armor S: 1,2250z
Create,Pnk Rathian Scl: 5|Pnk Rathian Shl: 3|Dragonite Ore: 2|Rathian Spike: 1,
,Azure Sakura,180,240,6,Fast,Moderate,5,0%,---,Normal S Lv2|Pierce S Lv1, 6/3/9| 3/4/4| 2/0/0| 1/1/0| 0/0/0, 3/3| 3/1| 3/1| 3/1,Flame S: 3|Water S: 3|Thundr S: 3|Freeze S: 0|Dragon S: 0,Tranq S: 2|Paint S: 2|Demon S: 1|Armor S: 1,2700z
Create,Azre Rathalos Shl: 5|Pnk Rathian Scl: 5|Lightcrystal: 2|FireWyvernMarrow: 2,
,Spartacus Soul,192,252,-,Normal,Moderate,5,0%,---,Pierce S Lv1, 6/6/9| 3/4/4| 0/0/0| 1/1/0| 0/0/0, 3/3| 3/1| 3/1| 0/0,Flame S: 3|Water S: 3|Thundr S: 3|Freeze S: 0|Dragon S: 0,Tranq S: 2|Paint S: 2|Demon S: 1|Armor S: 0,2325z
Create,Azre Rathalos Shl: 5|Azr Rathalos Scl: Shortcut3|Dragonite Ore: 2|FireWyvernMarrow: 1,
,Aqua Blade Shower,204,264,-,Fast,Moderate,6,30%,---,-, 6/6/0| 3/0/0| 4/4/0| 1/0/0| 1/0/0, 3/3| 0/0| 0/0| 3/1,Flame S: 3|Water S: 3|Thundr S: 0|Freeze S: 0|Dragon S: 0,Tranq S: 2|Paint S: 2|Demon S: 1|Armor S: 1,1200z
Create,Velocidrome Clw+: 6|Velociprey Scle+: 8|Monster Bone+: 5|Dragonite Ore: 6,
,Maelstrom+,204,264,-,Normal,Moderate,6,0%,---,-, 6/4/0| 2/2/2| 2/2/2| 1/1/1| 1/1/1, 3/3| 3/1| 3/1| 3/1,Flame S: 3|Water S: 2|Thundr S: 3|Freeze S: 3|Dragon S: 0,Tranq S: 2|Paint S: 2|Demon S: 1|Armor S: 1,2525z
Create,Plesioth Fin+: 4|Plesioth Scale+: 6|Springnight Carp: 4|Union Ore: 2,
,Green Blade Shower,216,276,-,Fast,Moderate,6,0%,OO-,-, 6/6/0| 3/0/0| 4/4/4| 1/0/0| 1/0/0, 3/3| 0/0| 3/1| 3/1,Flame S: 3|Water S: 3|Thundr S: 3|Freeze S: 0|Dragon S: 0,Tranq S: 2|Paint S: 2|Demon S: 1|Armor S: 1,1650z
Create,Gendrome Tail: 6|Genprey Scale+: 8|Monster Bone+: 5|Dragonite Ore: 8,
,Grenade Launcher+,216,276,-,VeryFast,Moderate,6,0%,---,Crag S Lv1, 6/6/0| 2/2/0| 2/2/0| 2/2/0| 1/1/0, 0/0| 3/1| 0/0| 0/0,Flame S: 0|Water S: 0|Thundr S: 0|Freeze S: 0|Dragon S: 0,Tranq S: 2|Paint S: 2|Demon S: 0 |Armor S: 0,2300z
Create,Basarios Tears: 1|Carbalite Ore: 10|Dragonite Ore: 20|Union Ore: 3,
,Desert Tempest,216,276,-,VeryFast,Moderate,6,0%,OO-,-, 6/6/9| 3/0/0| 4/0/0| 1/0/0| 1/0/0, 3/3| 3/1| 3/1| 3/1,Flame S: 0|Water S: 3|Thundr S: 0|Freeze S: 0|Dragon S: 0,Tranq S: 2|Paint S: 2|Demon S: 1|Armor S: 1,2400z
Create,Cephalos Fin+: 5|Cephalos Scale+: 6|Carbalite Ore: 5|Hercudrome: 4,
,HorNet Gun,216,276,-,Fast,Moderate,6,0%,---,-, 9/9/12| 3/0/0| 4/0/0| 2/2/2| 2/2/0, 3/3| 3/1| 3/1| 3/1,Flame S: 0|Water S: 0|Thundr S: 0|Freeze S: 0|Dragon S: 1,Tranq S: 2|Paint S: 2|Demon S: 0 |Armor S: 0,2450z
Create,HornetaurInnrWng: 6|Hornetaur Crapce: 10|Stout Bone: 3|Hercudrome: 3,
,Crimson Blade Shower,228,288,-,Fast,Moderate,6,0%,---,-, 6/6/0| 3/0/0| 4/4/4| 1/0/0| 1/0/0, 3/3| 3/1| 3/1| 3/1,Flame S: 3|Water S: 3|Thundr S: 3|Freeze S: 0|Dragon S: 0,Tranq S: 2|Paint S: 2|Demon S: 1|Armor S: 1,1975z
Create,Ioprey Scale+: 8|Toxin Sac: 6|Stout Bone: 2|Dragonite Ore: 10,
,King Lobster Gun,228,288,-,Normal,Moderate,6,0%,---,Water S, 6/6/9| 3/2/2| 4/2/2| 0/0/0| 0/0/0, 3/3| 3/1| 3/1| 3/1,Flame S: 3|Water S: 3|Thundr S: 0|Freeze S: 3|Dragon S: 0,Tranq S: 3|Paint S: 2|Demon S: 1|Armor S: 1,2525z
Create,Lg Lobstershell: 2|Plesioth Fin+: 4|Plesioth Scale+: 5|King Scarab: 6,
,Valkyrie Blaze,228,288,-,Fast,Moderate,6,0%,O--,-, 6/6/9| 3/3/0| 4/0/0| 1/1/0| 0/0/0, 3/3| 0/0| 0/0| 3/1,Flame S: 3|Water S: 0|Thundr S: 0|Freeze S: 0|Dragon S: 0,Tranq S: 3|Paint S: 2|Demon S: 0 |Armor S: 1,2750z
Create,Rathian Scale+: 5|Rathian Carapace: 3|Carbalite Ore: 5|King Scarab: 6,
,Great Crossbow Gun,240,300,-,Normal,Moderate,6,0%,OO-,-, 6/6/0| 3/0/0| 4/0/0| 1/0/0| 1/0/0, 3/3| 3/1| 3/1| 3/1,Flame S: 3|Water S: 3|Thundr S: 3|Freeze S: 3|Dragon S: 0,Tranq S: 2|Paint S: 2|Demon S: 1|Armor S: 1,2450z
Create,Stout Bone: 2|FlynMealPassPlus: 2|Monster Bone+: 5|King Scarab: 3,
Shortcut,Plus Class Tcket: 1|Stout Bone: 2,
,Assault Conga+,240,300,-,Fast,Moderate,6,0%,O--,Pierce S Lv1, 6/6/9| 3/3/4| 3/3/0| 0/0/0| 1/0/0, 3/3| 3/1| 3/1| 3/1,Flame S: 3|Water S: 0|Thundr S: 0|Freeze S: 0|Dragon S: 0,Tranq S: 2|Paint S: 2|Demon S: 0 |Armor S: 1,2900z
Create,Congalala Pelt+: 6|Congalala Claw+: 2|Vibrant Pelt: 2|Carbalite Ore: 3,
,Spartacus Blaze,240,300,-,Normal,Moderate,6,0%,OO-,-, 6/6/9| 3/3/3| 0/0/0| 1/1/0| 0/0/0, 3/3| 3/1| 3/1| 0/0,Flame S: 3|Water S: 0|Thundr S: 0|Freeze S: 0|Dragon S: 0,Tranq S: 2|Paint S: 2|Demon S: 1|Armor S: 0,2850z
Create,Rathalos Carpace: 5|Rathalos Scale+: 3|Carbalite Ore: 5|King Scarab: 6,
,Tail Catapult+,252,312,-,Normal,Moderate,6,0%,---,Freeze S, 9/9/12| 3/2/2| 4/2/2| 0/0/0| 0/0/0, 3/3| 0/0| 0/0| 3/1,Flame S: 0|Water S: 3|Thundr S: 3|Freeze S: 3|Dragon S: 0,Tranq S: 2|Paint S: 2|Demon S: 1|Armor S: 1,2525z
Create,Blangonga Pelt+: 6|Blango Pelt+: 6|Stout Bone: 4|Hercudrome: 4,
