,Shooter's Barrel,96,156,-,Normal,Moderate,1,0%,OOO,-, 6/6/0| 3/0/0| 0/0/0| 3/0/0|0/0/0, 3/3| 3/0| 3/0| 3/0,Flame S: 6|Water S: 0|Thundr S: 0|Freeze S: 0|Dragon S: 0,Tranq S: 2|Paint S: 2|Demon S: 0|Armor S: 0,450z
,Titan Launcher+,252,312,20,VeryFast,Moderate,6,0%,O--,-, 6/6/0| 0/3/3| 0/3/3| 0/1/1| 0/1/1, 0/0| 3/1| 0/0| 0/0,Flame S: 3|Water S: 0|Thundr S: 3|Freeze S: 0|Dragon S: 0,Tranq S: 2|Paint S: 2|Demon S: 0 |Armor S: 0,2850z
Create,Gravios Carapace: 6|Basarios Carpace: 5|WyvernSkull Shl: 2|Rare Scarab: 5,
,Tigrex Wargun,288,348,-,VeryFast,Moderate,6,-30%,O--,-, 6/6/9| 4/4/4| 0/0/0| 2/2/2| 0/1/0, 0/0| 0/0| 0/0| 0/0,Flame S: 0|Water S: 0|Thundr S: 0|Freeze S: 0|Dragon S: 0,Tranq S: 2|Paint S: 2|Demon S: 0 |Armor S: 0,2850z
Create,Tigrex Scarapace: 4|Tigrex Scale+: 8|FireWyvernBrnstm: 1|WyvernStone: 2,
,Hidden Gaze,204,264,-,VeryFast,Moderate,7,40%,---,Crag S Lv1, 9/9/9| 6/6/6| 0/0/3| 1/0/0| 0/0/0, 0/0| 3/0| 0/0| 3/0,Flame S: 0|Water S: 0|Thundr S: 0|Freeze S: 0|Dragon S: 0,Tranq S: 2|Paint S: 2|Demon S: 0 |Armor S: 0,3750z
Create,Narga Scale+: 6|Black Narga Pelt: 4|Nargacuga Fang+: 8|Narga Brain Stem: 1,
,Bullet Storm,216,276,-,Fast,Moderate,7,0%,---,Pellet S Lv1, 9/9/12| 3/0/0| 3/4/4| 1/0/0| 1/0/0, 3/3| 3/1| 3/1| 3/1,Flame S: 3|Water S: 3|Thundr S: 3|Freeze S: 6|Dragon S: 0,Tranq S: 2|Paint S: 2|Demon S: 1|Armor S: 1 ,2625z
Create,Giadrome Claw+: 8|Giaprey Scale+: 10|Hrd Monster Bone: 1|carbalite: 5,
,Jade Tempest,216,276,-,Normal,Moderate,7,0%,---,Normal S Lv2, 6/3/0| 2/2/2| 2/2/2| 1/1/1| 1/1/1, 3/3| 3/1| 3/1| 3/1,Flame S: 3|Water S: 3|Thundr S: 3|Freeze S: 3|Dragon S: 0,Tranq S: 2|Paint S: 2|Demon S: 1|Armor S: 1,3025z
Create,Grn Plsioth Scl+: 5|Grn Plsioth Fin+: 4|Ancient Fish: 2|Union Ore: 2,
,Sandfall+,228,288,-,VeryFast,Moderate,7,0%,---,Normal S Lv2, 9/3/12| 3/0/0| 4/0/0| 1/0/0| 1/0/0, 3/3| 3/1| 3/1| 3/1,Flame S: 4|Water S: 4|Thundr S: 4|Freeze S: 0|Dragon S: 0,Tranq S: 2|Paint S: 2|Demon S: 1|Armor S: 1,2900z
Create,Coral Cphlos Fin: 1|Coral Cphlos Scl: 4|Carbalite Ore: 5|King Scarab: 6,
,Peach Parasol,240,300,-,Fast,Moderate,7,0%,---,Thunder S, 9/9/12| 3/3/0| 4/4/4| 2/2/2| 0/0/0, 3/3| 3/1| 3/1| 3/1,Flame S: 0|Water S: 0|Thundr S: 3|Freeze S: 3|Dragon S: 0,Tranq S: 2|Paint S: 2|Demon S: 1|Armor S: 1,3150z
Create,Alluring Webbing: 8|Lost Umbrella: 1|Hrd Monster Bone: 4|Thunder Sac: 4,
,Chronos Grenade,252,312,15,VeryFast,Moderate,7,10%,---,Flaming S, 6/6/0| 0/4/4| 0/4/4| 0/1/1| 0/1/1, 0/0| 3/1| 0/0| 0/0,Flame S: 4|Water S: 0|Thundr S: 3|Freeze S: 0|Dragon S: 0,Tranq S: 2|Paint S: 2|Demon S: 0 |Armor S: 0,3425z
Create,Blk Gravios Cpc: 6|Blk Gravios Shl: 5|Blk Gavios Skl: 1|Union Ore: 4,
,Island of the Gods,204,264,-,Slow,Moderate,8,0%,---,-,6/6/9 |3/0/0 |4/0/0 |3/3/3 |3/3/3, 0/3 |0/1 |0/1 |0/1,Flame S: 3|Water S: 0|Thundr S:|0 Freeze S: 0|Dragon S: 0,Tranq S: 2|Paint S: 2|Demon S: 1|Armor S: 1, 1000z
Create,Ancient Stone: 1
,Felyne Helldoll,228,288,-,VeryFast,Moderate,8,0%,OOO,Normal S Lv1|Flaming S, 4/6/9| 3/0/0| 4/0/0| 2/2/2| 0/0/0, 3/3| 3/1| 3/1| 3/1,Flame S: 6|Water S: 0|Thundr S: 0|Freeze S: 0|Dragon S: 0,Tranq S: 2|Paint S: 2|Demon S: 1|Armor S: 1,3025z
Create,Felyne Fur Ruby: 1|FlynMealPassPlus: 3|Novacrystal: 1|Inferno Sac: 4,
,Melynx Helldoll,228,288,-,VeryFast,Moderate,8,30%,O--,Normal S Lv1|Flaming, 4/6/9| 3/0/0| 4/0/0| 2/2/2| 0/0/0, 3/3| 3/1| 3/1| 3/1,Flame S: 6|Water S: 0 |Thundr S: 0|Freeze S: 0|Dragon S:0,Tranq S: 2|Paint S: 2|Demon S: 1|Armor S: 1,3025z
Create,Felyne Fur Ruby: 1|FlynMealPassPlus: 3|Dark Stone: 2|Inferno Sac: 4,
,Shakalaka Prized Bow,228,288,-,VeryFast,Moderate,8,0%,OO-,Dragon S, 6/6/9| 3/0/3| 0/0/0| 3/0/3| 1/1/1, 0/0| 3/1| 0/0| 3/1,Flame S: 3|Water S: 0|Thundr S: 0|Freeze S: 0|Dragon S: 1,Tranq S: 2|Paint S: 2|Demon S: 1|Armor S: 1,3025z
Create,ShakaInheritance: 2|ShakalakaTreasre: 8|Carbalite Ore: 8|Monster Broth: 2,
,Expert Bowgun,228,288,-,VeryFast,Moderate,8,0%,O--,Thunder S, 9/9/12| 4/0/0| 6/0/0| 3/0/0| 3/0/0, 3/3| 3/1| 3/1| 3/1,Flame S: 3|Water S: 3|Thundr S: 2|Freeze S: 0|Dragon S: 0,Tranq S: 2|Paint S: 2|Demon S: 1|Armor S: 1,2750z
Create,FireWyvernBrnstm: 1|Kirin Coin: 7|Fire Coin: 12|Expert Ticket: 10,
,Valkyrie Heart+,240,300,-,Fast,Moderate,8,0%,---,Normal S Lv2, 6/3/9| 4/4/0| 2/0/0| 1/1/0| 0/0/0, 3/3| 0/0| 0/0| 3/1,Flame S: 3|Water S: 0|Thundr S: 3|Freeze S: 0|Dragon S: 0,Tranq S: 2|Paint S: 2|Demon S: 0|Armor S: 1,3300z
Create,Pnk Rathian Scl+: 5|Pnk Rathian Cpc: 3|Rathian Spike: 2|WyvernStone: 2,
,Crimson Blue,240,300,8,Fast,Moderate,8,0%,OO-,-, 6/6/9| 3/3/3| 4/0/0| 1/1/0| 0/0/0, 3/3| 3/1| 3/1| 3/1,Flame S: 3|Water S: 0|Thundr S: 0|Freeze S: 0|Dragon S: 0,Tranq S: 2|Paint S: 2|Demon S: 1|Armor S: 1,3300z
Create,Rathian Spike+: 1|FireWyvernBrnstm: 1|Firecell Stone: 1|Inferno Sac: 6,
,Cursed Lamp,240,300,-,Fast,Moderate,8,30%,OOO,-, 6/6/9| 3/3/0| 4/4/0| 1/1/1| 1/0/0, 3/3| 3/1| 3/1| 3/1,Flame S: 3|Water S: 3|Thundr S: 3|Freeze S: 3|Dragon S: 1,Tranq S: 2|Paint S: 2|Demon S: 1|Armor S: 1,3300z
Create,Chamelos Jewel: 1|Chamelos Hide+: 3|Chamelos: Hide: 6|Rare Scarab: 4,
,Spartacus Soul+,252,312,-,Normal,Moderate,8,0%,---,Pierce S Lv1, 6/6/9| 3/4/4| 0/0/0| 1/1/0| 0/0/0, 3/3| 3/1| 3/1| 0/0,Flame S: 3|Water S: 3|Thundr S: 0|Freeze S: 0|Dragon S: 0,Tranq S: 2|Paint S: 2|Demon S: 1|Armor S: 1,3425z
Create,Azre Rathalos Cpc: 5|Azr Rathalos Scl+: 3|Azur Rathalos Wng: 2|WyvernStone: 2,
,Supreme Azure Sakura,252,312,10,Fast,Moderate,8,0%,---,Normal S Lv2|Pierce S Lv1, 6/3/9| 3/4/4| 2/0/0| 1/1/0| 0/0/0, 3/3| 3/1| 3/1| 3/1,Flame S: 3|Water S: 3|Thundr S: 3|Freeze S: 0|Dragon S: 0,Tranq S: 2|Paint S: 2|Demon S: 1|Armor S: 1,3950z
Create,Azre Rathalos Cpc: 5|Pnk Rathian Scl+: 5|Rathalos Ruby: 1|Rathian Spike: 2,
,Gold Valkyrie,252,312,-,Fast,Moderate,8,0%,---,Pellet S Lv1, 6/6/9| 4/4/0| 2/0/0| 2/2/0| 2/2/0, 3/3| 0/0| 0/0| 3/1,Flame S: 3|Water S: 3|Thundr S: 3|Freeze S: 0|Dragon S: 0,Tranq S: 2|Paint S: 2|Demon S: 0|Armor S: 1,3950z
Create,Gld Rathian Scl+: 6|Gld Rathian Cpc: 5|Novacrystal: 2|FireWyvernBrnStm: 2,
,Wolf Do,264,324,-,Normal,Moderate,8,0%,---,-, 6/6/9| 0/3/0| 0/4/0| 0/1/0| 0/1/0, 3/3| 3/1| 0/0| 0/0,Flame S: 6|Water S: 0|Thundr S: 0|Freeze S: 0|Dragon S: 0,Tranq S: 2|Paint S: 2|Demon S: 0|Armor S: 0,3800z
Create,Rejuvenated Beak: 3|Garuga Mane: 4|Garuga Scale+: 4|Blk Gravios Cpc: 3,
,Silver Spartacus,264,324,-,Normal,Moderate,8,-10%,---,Pierce S Lv2, 6/6/9| 6/3/6| 0/0/0| 1/1/0| 0/0/0, 3/3| 3/1| 3/1| 0/0,Flame S: 3|Water S: 3|Thundr S: 0|Freeze S: 3|Dragon S: 0,Tranq S: 2|Paint S: 2|Demon S: 1|Armor S: 0,4100z
Create,Slvr Rthlos Cpc: 5|Slvr Rathlos Scl+: 6|Novacrystal: 2|FireWyvernBrnStm: 2,
,Profusion,264,324,12,Fast,Moderate,8,-15%,O--,Pellet S Lv1|Pierce S Lv2, 6/6/9| 6/3/6| 2/0/0| 2/2/0| 2/2/0, 3/3| 3/1| 3/1| 3/1,Flame S: 3|Water S: 3|Thundr S: 3|Freeze S: 3|Dragon S: 0,Tranq S: 2|Paint S: 2|Demon S: 1|Armor S: 1,5000z
Create,Slvr Rthlos Wing: 2|Gld Rathian Scl+: 8|Rathalos Ruby: 1|Rathian Ruby: 1,
,Dark Parasol,264,324,-,Fast,Moderate,8,0%,---,-, 6/6/9| 3/0/0| 4/4/4| 1/1/0| 1/1/0, 3/3| 3/1| 3/1| 3/1,Flame S: 3|Water S: 0|Thundr S: 0|Freeze S: 0|Dragon S: 1,Tranq S: 2|Paint S: 2|Demon S: 1|Armor S: 1,4400z
Create,Fatalis Webbing: 1|Lost Umbrella: 1|Fatalis Scale: 5|Carbalite Ore: 15,
,Fire Wrath,276,336,-,VeryFast,Moderate,8,0%,---,Pierce S Lv1|Flaming S , 9/9/12| 4/4/3| 0/0/0| 1/1/0| 0/0/0, 3/3| 3/1| 3/1| 0/0,Flame S: 3|Water S: 0|Thundr S: 0|Freeze S: 0|Dragon S: 0,Tranq S: 2|Paint S: 2|Demon S: 1|Armor S: 0,4600z
Create,Rathalos Ruby: 2|Rathalos Wing: 5|Rathalos Plate: 3|Rajang Coin: 1,
,Rajang Barrage,276,336,-,Normal,Moderate,8,0%,---,Crag S Lv1, 9/9/12| 4/4/4| 0/0/0| 2/2/2| 1/0/0, 3/3| 0/0| 3/1| 0/0,Flame S: 3|Water S: 3|Thundr S: 3|Freeze S: 0|Dragon S: 0,Tranq S: 2|Paint S: 2|Demon S: 0|Armor S: 0,5000z
Create,Gold Rajang Pelt: 1|Blk Rajang Pelt: 3|Rajang Fang: 3|Hrd Monster Bone: 3,
,Hi Chain Blitz,252,312,-,Normal,Moderate,9,0%,OOO,Normal S Lv1, 3/6/0| 3/0/0| 3/0/0| 1/0/0| 1/0/0, 3/3| 3/0| 3/0| 3/0,Flame S: 3|Water S: 0|Thundr S: 3|Freeze S: 0|Dragon S: 0,Tranq S: 2|Paint S: 2|Demon S: 1|Armor S: 1,3000z
Create,Eltalite Ore: 15|RobustWyvernBone: 10|Piercing Claw: 6|Commendation: 1,
,Nebula Storm,264,324,-,Normal,Moderate,9,0%,O--,Water S, 6/4/0| 2/2/2| 2/2/2| 1/1/1| 1/1/1, 3/3| 3/1| 3/1| 3/1,Flame S: 3|Water S: 2|Thundr S: 3|Freeze S: 3|Dragon S: 0,Tranq S: 2|Paint S: 2|Demon S: 1|Armor S: 1,3500z
Create,SpecPlesiothFin+: 4|Plesioth Thck Scl: 6|PlumD.HermitrShl: 4|Eltalite Ore: 5,
,Jade Typhoon,264,324,-,Normal,Moderate,9,0%,---,Normal S Lv2, 6/3/0| 2/2/2| 2/2/2| 1/1/1| 1/1/1, 3/3| 3/1| 3/1| 3/1,Flame S: 3|Water S: 3|Thundr S: 3|Freeze S: 3|Dragon S: 0,Tranq S: 2|Paint S: 2|Demon S: 1|Armor S: 1,4000z
Create,ThckGrnPlesioScl: 6|GrnPlsoth Fin G: 4|HvyHermitaurShl: 4|Eltalite Ore: 5,
,Royal Lobster Gun,276,336,-,Normal,Moderate,9,0%,---,Water S, 6/6/9| 3/2/2| 4/2/2| 0/0/0| 0/0/0, 3/3| 3/1| 3/1| 3/1,Flame S: 3|Water S: 3|Thundr S: 0|Freeze S: 3|Dragon S: 0,Tranq S: 2|Paint S: 2|Demon S: 1|Armor S: 1,3750z
Create,Gt Lobstershell: 2|SpecGrnPlesioFn+: 4|ThckPlesiothScl: 6|Emperor Cricket: 6,
,Combat Conga,288,348,-,Fast,Moderate,9,0%,O--,Pierce S Lv1, 6/6/9| 3/3/4| 3/3/0| 0/0/0| 1/0/0, 3/3| 3/1| 3/1| 3/1,Flame S: 3|Water S: 0|Thundr S: 0|Freeze S: 0|Dragon S: 0,Tranq S: 2|Paint S: 2|Demon S: 0|Armor S: 1,3750z
Create,HrdCongalalaPlt+: 6|HrdCongalalaClw+: 3|Vibrant Pelt: 3|Eltalite Ore: 5,
,Jungle Assault,288,348,-,Fast,Moderate,9,10%,---,Pellet S Lv2, 6/6/9| 3/3/0| 3/3/4| 0/0/0| 1/1/0, 3/3| 3/1| 3/1| 3/1,Flame S: 3|Water S: 0|Thundr S: 3|Freeze S: 0|Dragon S: 0,Tranq S: 2|Paint S: 2|Demon S: 0|Armor S: 1 ,4250z
Create,E.CongalalaPelt+: 6|HrdE.CongaClaw: 3|Vibrant Comb: 2|Emperor Cricket: 5,
,Heartfelt Cast,288,348,-,VeryFast,Moderate,9,0%,---,Recov S Lv1, 9/9/12| 3/3/0| 4/0/0| 2/2/0| 0/0/0, 2/3| 0/0| 3/1| 3/1,Flame S: 0|Water S: 3|Thundr S: 4|Freeze S: 3|Dragon S: 0,Tranq S: 2|Paint S: 2|Demon S: 1|Armor S: 1,4000z
Create,KhezuHide-Cream: 4|KhezuSpecialCut: 1|SpecRubberyHide+: 4|Emperor Cricket: 5,
,Kut-Ku Counterattack,300,360,14,VerySlow,Moderate,9,0%,---,-, 9/9/12| 0/3/0| 0/4/0| 0/1/0| 0/1/0, 0/0| 3/1| 0/0| 0/0,Flame S: 4|Water S: 0|Thundr S: 0|Freeze S: 0|Dragon S: 0,Tranq S: 2|Paint S: 2|Demon S: 0|Armor S: 0,3500z
Create,Kut-Ku Hvy Cpc: 5|Lucky Kut-Ku Ear: 3|Kut-Ku Hrd Wbbing: 4|OrangeHypnoPelt+: 4,
,Kut-Ku Barrage,300,360,-,VerySlow,Moderate,9,10%,---,-, 9/9/12| 0/3/0| 0/4/0| 0/1/0| 0/1/0, 0/0| 3/1| 0/0| 0/0,Flame S: 4|Water S: 0|Thundr S: 0|Freeze S: 0|Dragon S: 0,Tranq S: 2|Paint S: 2|Demon S: 0|Armor S: 0,4000z
Create,HvyBlueKut-KuShl: 5|Lucky Kut-Ku Ear: 3|Hvy Monster Bone: 1|HypnocFangedBeak: 3,
,Shotgun (Snake),312,372,-,Fast,Moderate,9,0%,O--,Pellet S Lv3|Posion S, 9/9/12| 3/0/0| 4/4/3| 1/0/0| 1/0/0, 3/3| 2/1| 3/1| 3/1,Flame S: 3|Water S: 0|Thundr S: 3|Freeze S: 3|Dragon S: 0,Tranq S: 2|Paint S: 2|Demon S: 1|Armor S: 1,4500z
Create,ThickNargaScale: 1|SpecRemobraSkin+: 8|Big WyvernStone: 1|Hvy Monster Bone: 6,
,Grenade Revolver,312,372,-,VeryFast,Moderate,9,0%,OO-,Crag S Lv1, 6/6/0| 2/2/0| 2/2/0| 2/2/0| 1/1/0, 0/0| 3/1| 0/0| 0/0,Flame S: 0|Water S: 0|Thundr S: 0|Freeze S: 0|Dragon S: 0,Tranq S: 2|Paint S: 2|Demon S: 0|Armor S: 0,3500z
Create,basariosSrngWng: 1|Eltalite Ore: 10|Carbalite Ore: 20|Mellanje Ore: 8,
,Fierce Moss Green,312,372,-,Fast,Moderate,9,0%,OOO,-, 6/6/9| 3/3/0| 4/0/0| 1/1/0| 0/0/0, 3/3| 0/0| 0/0| 3/1,Flame S: 3|Water S: 0|Thundr S: 0|Freeze S: 0|Dragon S: 0,Tranq S: 2|Paint S: 2|Demon S: 0|Armor S: 1,4000z
Create,ThckRathianScl: 6|HvyRathianShell: 4|Eltalite Ore: 5|PhantomButterfly: 2,
,Fierce Wine Red,312,372,-,Normal,Moderate,9,0%,OOO,-, 6/6/9| 3/3/3| 0/0/0| 1/1/0| 0/0/0, 3/3| 3/1| 3/1| 0/0,Flame S: 3|Water S: 0|Thundr S: 0|Freeze S: 0|Dragon S: 0,Tranq S: 2|Paint S: 2|Demon S: 1|Armor S: 0,4500z
Create,HvyRathalosShl: 4|Hrd Rathalos Scl: 6|Eltalite Ore: 5|PhantomButterfly: 2,
,Tail Launcher,324,384,-,Normal,Moderate,9,0%,---,Freeze S, 9/9/12| 3/2/2| 4/2/2| 0/0/0| 0/0/0, 3/3| 0/0| 0/0| 3/1,Flame S: 0|Water S: 3|Thundr S: 3|Freeze S: 3|Dragon S: 0,Tranq S: 2|Paint S: 2|Demon S: 1|Armor S: 1,4000z
Create,HrdBlangongaPlt+: 6|Lthr Pelagus Plt: 3|Massive Bone: 4|Piercing Claw: 3,
,Sakura Semi-Auto,324,384,-,Fast,Moderate,9,0%,OO-,Normal S Lv2, 6/3/9| 4/4/0| 2/0/0| 1/1/0| 0/0/0, 3/3| 0/0| 0/0| 3/1,Flame S: 3|Water S: 0|Thundr S: 3|Freeze S: 0|Dragon S: 0,Tranq S: 2|Paint S: 2|Demon S: 0|Armor S: 1,5000z
Create,ThckPnkRathnScl: 6|HvyPnkRathianShl: 4|Rathian Spike+: 2|Big WyvernStone: 2,
,Azure Semi-Auto,324,384,-,Normal,Moderate,9,0%,OO-,Pierce S Lv1, 6/6/9 |3/4/4| 0/0/0| 1/1/0| 0/0/0, 3/3| 3/1| 3/1| 0/0,Flame S: 3|Water S: 3|Thundr S: 0|Freeze S: 0|Dragon S: 0,Tranq S: 2|Paint S: 2|Demon S: 1|Armor S: 0,5500z
Create,HvyAzurRthlsShl: 4|ThckAzurRthlsScl: 6|FireWyvernBrnStm: 5|Big WyvernStone: 2,
,Lava Storm,336,396,-,Normal,Moderate,9,0%,---,Pierce S Lv3, 6/4/0| 2/2/2| 2/2/2| 1/1/1| 1/1/1, 3/1| 3/1| 3/1| 3/1,Flame S: 4|Water S: 3|Thundr S: 3|Freeze S: 3|Dragon S: 0,Tranq S: 2|Paint S: 2|Demon S: 1|Armor S: 1,5500z
Create,ThckLavasiothScl: 6|SpecLavasioFin+: 4|TerraCeanatrClaw: 2|Big WyvernStone: 3,
,Desert Tail,348,408,-,Normal,Moderate,9,-10%,---,Normal S Lv3, 9/9/6| 4/2/2| 4/2/2| 2/0/0| 2/0/0, 3/3| 0/0| 3/1| 0/0,Flame S: 3|Water S: 3|Thundr S: 3|Freeze S: 0|Dragon S: 0,Tranq S: 3|Paint S: 2|Demon S: 1|Armor S: 1,5000z
Create,C.BlangongaPelt+: 6|Lthr Pelagus Plt: 4|HvyC.BlangoFang: 2|Massive Bone: 6,
,Titan Panzer,348,408,30,VeryFast,Moderate,9,0%,OO-,-, 6/6/0| 0/3/3| 0/3/3| 0/1/1| 0/1/1, 0/0| 3/1| 0/0| 0/0,Flame S: 3|Water S: 0|Thundr S: 3|Freeze S: 0|Dragon S: 0,Tranq S: 2|Paint S: 2|Demon S: 0|Armor S: 0,5500z
Create,HvyGraviosShell: 6|HvyBasariosShell: 5|HvnlyGraviosShl: 1|PhantomButterfly: 6,
,Hexed Shaka Bow,276,336,-,VeryFast,Moderate,10,0%,OO-,Dragon S, 6/6/9| 3/0/3| 0/0/0| 3/0/3| 1/1/1, 0/0| 3/1| 0/0| 3/1,Flame S: 3|Water S: 0|Thundr S: 0|Freeze S: 0|Dragon S: 1,Tranq S: 2|Paint S: 2|Demon S: 1|Armor S: 0,4500z
Create,ShakalakaTreasr+: 2|ShakaInheritance: 3|Remobra Skull: 3|Monster Essence: 2,
,Owl's Eye Darkbow,288,348,-,VeryFast,Moderate,10,40%,---,Crag S Lv1, 9/9/9| 6/6/6| 0/0/3| 1/0/0| 0/0/0, 0/0| 3/0| 0/0| 3/0,Flame S: 0|Water S: 0|Thundr S: 0|Freeze S: 0|Dragon S: 0,Tranq S: 2|Paint S: 2|Demon S: 0 |Armor S: 0,6000z
Create,BlackNargaPelt+: 4|HvyNargacugaFang: 8|HvnlyNargaScale: 1|Hvy Monster Bone: 5,
