,Shooter's Barrel,96,156,-,Normal,Moderate,1,0%,OOO,-, 6/6/0| 3/0/0| 0/0/0| 3/0/0|0/0/0, 3/3| 3/0| 3/0| 3/0,Flame S: 6|Water S: 0|Thundr S: 0|Freeze S: 0|Dragon S: 0,Tranq S: 2|Paint S: 2|Demon S: 0|Armor S: 0,450z
,Warrior's Bowgun,312,372,-,VeryFast,Moderate,10,0%,O--,Thunder S, 9/9/12| 4/0/0| 6/0/0| 3/0/0| 3/0/0, 3/3| 3/1| 3/1| 3/1,Flame S: 3|Water S: 3|Thundr S: 2|Freeze S: 0|Dragon S: 0,Tranq S: 2|Paint S: 2|Demon S: 1|Armor S: 1,4250z
Create,Azure LaoS Claw: 4|Warrior Coin G: 7|BlackBeltCoinG: 12|Commendation G: 1,
,Promenade,312,372,12,Fast,Moderate,10,0%,OO-,-, 6/6/9| 3/3/3| 4/0/0| 1/1/0| 0/0/0, 3/3| 3/1| 3/1| 3/1,Flame S: 3|Water S: 0|Thundr S: 0|Freeze S: 0|Dragon S: 0,Tranq S: 2|Paint S: 2|Demon S: 1|Armor S: 1,5500z
Create,Rathian Thorn: 1|StrRathalosWing: 4|Mellanje Ore: 5|Blazing Fire Sac: 6,
,True  Azure Sakura,324,384,14,Fast,Moderate,10,0%,O--,Normal S Lv2|Pierce S Lv1, 6/3/9| 3/4/4| 2/0/0| 1/1/0| 0/0/0, 3/3| 3/1| 3/1| 3/1,Flame S: 3|Water S: 3|Thundr S: 3|Freeze S: 0|Dragon S: 0,Tranq S: 2|Paint S: 2|Demon S: 1|Armor S: 1,6500z
Create,HvyAzurRthlsShl: 3|ThckPnkRathnScl: 5|RathalosDvnePlate: 1|Rathian Thorn: 1,
,Mythical Three-Horn,336,396,-,Normal,Moderate,10,0%,---,Clust S Lv1, 9/9/12| 4/4/4 |0/0/0| 1/0/0| 2/2/2, 3/3| 3/1| 3/1| 3/1,Flame S: 4|Water S: 4|Thundr S: 4|Freeze S: 4|Dragon S: 0,Tranq S: 2|Paint S: 2|Demon S: 1|Armor S: 1,8000z
Create,SpecialKirinHide: 3|Platinum Mane: 4|Kirin Azure Horn: 3|Purecrystal: 2,
,Crow Do,336,396,-,Normal,Moderate,10,0%,---,-, 6/6/9| 0/3/0| 0/4/0| 0/1/0| 0/1/0, 3/3| 3/1| 0/0| 0/0,Flame S: 6|Water S: 0|Thundr S: 0|Freeze S: 0|Dragon S: 0,Tranq S: 2|Paint S: 2|Demon S: 0|Armor S: 0,5000z
Create,ThickGarugaScale: 4|Rejuvenated Beak: 3|SilverGarugaPelt: 4|Hvy Monster Bone: 4,
,Gold Semi-Auto ,336,396,-,Fast,Moderate,10,0%,O--,Pellet S Lv1, 6/6/9| 4/4/0| 2/0/0| 2/2/0| 2/2/0, 3/3| 0/0| 0/0| 3/1,Flame S: 3|Water S: 3|Thundr S: 3|Freeze S: 0|Dragon S: 0,Tranq S: 2|Paint S: 2|Demon S: 0 |Armor S: 1,6000z
Create,ThckGldRathnScl: 6|HvyGldRathianShl: 5|Purecrystal: 2|GoldRathianThorn: 1,
,Silver Semi-Auto,336,396,-,Normal,Moderate,10,-10%,O--,Pierce S Lv2, 6/6/9| 6/3/6| 0/0/0| 1/1/0| 0/0/0, 3/3| 3/1| 3/1| 0/0,Flame S: 3|Water S: 3|Thundr S: 0|Freeze S: 3|Dragon S: 0,Tranq S: 2|Paint S: 2|Demon S: 1|Armor S: 0,6500z
Create,HvySlvrRthlsShl: 5|ThckSlvrRthlsScl: 6|Purecrystal: 2|SlvrRthlosHrdTail: 1,
,Prosperity,336,396,16,Fast,Moderate,10,-15%,---,Pellet S Lv1|Pierce S Lv2, 6/6/9| 6/3/6| 2/0/0| 2/2/0| 2/2/0, 3/3| 3/1| 3/1| 3/1,Flame S: 3|Water S: 3|Thundr S: 3|Freeze S: 3|Dragon S: 0,Tranq S: 2|Paint S: 2|Demon S: 1|Armor S: 1,7500z
Create,HvySlvrRthlsShl: 6|ThckGldRathnScl: 8|RathalosDvnePlate: 1|HvnlyRathianScl: 1,
,Genie's Lamp,336,396,-,Fast,Moderate,10,30%,OOO,-, 6/6/9| 3/3/0| 4/4/0| 1/1/1| 1/0/0, 3/3| 3/1| 3/1| 3/1,Flame S: 3|Water S: 3|Thundr S: 3|Freeze S: 3|Dragon S: 1,Tranq S: 2|Paint S: 2|Demon S: 1|Armor S: 1,7000z
Create,Chamelos Hide G: 3|Chamelos Horn G: 2|Commendation S: 1|BigEDragonJewel: 1,
,Chronos Panzer,348,408,20,VeryFast,Moderate,10,10%,---,Flaming S, 6/6/0| 0/4/4| 0/4/4| 0/1/1| 0/1/1, 0/0| 3/1| 0/0| 0/0,Flame S: 4|Water S: 0|Thundr S: 3|Freeze S: 0|Dragon S: 0,Tranq S: 2|Paint S: 2|Demon S: 0|Armor S: 0,6000z
Create,HvyBlkGraviosShl: 6|Gravios BrainStm: 2|BlkHvnlyGraviosShl: 1|Mellanje Ore: 4,
,EngravedFireWyvnBow,360,420,-,VeryFast,Moderate,10,0%,O--,Pierce S Lv1|Flaming S , 9/9/12| 4/4/3| 0/0/0| 1/1/0| 0/0/0, 3/3| 3/1| 3/1| 0/0,Flame S: 3|Water S: 0|Thundr S: 0|Freeze S: 0|Dragon S: 0,Tranq S:2|Paint S: 2|Demon S: 1|Armor S: 0,7000z
Create,HvnlyRathalosScl: 2|SlvrRathlosHvyCpc: 6|Rathalos Ruby: 3|Expert Coin G: 7,
,Ten-Thousand Volts,360,420,-,Normal,Moderate,10,0%,---,Crag S Lv1, 9/9/12| 4/4/4| 0/0/0| 2/2/2| 1/0/0, 3/3| 0/0| 3/1| 0/0,Flame S: 3|Water S: 3|Thundr S: 3|Freeze S: 0|Dragon S: 0,Tranq S: 2|Paint S: 2|Demon S: 0|Armor S: 0,7500z
Create,GoldRajangPelt+: 1|Blk Rajang Pelt+: 3|Hvy Rajang Fang: 3|Commedation S: 1,
,Absolute Bow,360,420,-,VerySlow,Moderate,10,0%,---,Pierce S Lv1|Flame S|Water S|Thunder S|Freeze S, 9/9/12| 4/4/3| 0/0/0| 1/1/1| 1/1/1, 3/0| 3/0| 3/0| 3/0,Flame S: 3|Water S: 3|Thundr S: 3|Freeze S: 3|Dragon S: 0,Tranq S: 2|Paint S: 2|Demon S: 0|Armor S: 0,10000z
Create,ThckWhtFatlisScl: 4|StrWhtFatalisWng: 2|Ukanlos Stone: 2|BigEDragonJewel: 5,
,Tigrex Wargun+,372,432,-,VeryFast,Moderate,10,-30%,O--,-, 6/6/9| 4/4/4| 0/0/0| 2/2/2| 0/1/0, 0/0| 0/0| 0/0| 0/0,Flame S: 0|Water S: 0|Thundr S: 0|Freeze S: 0|Dragon S: 0,Tranq S: 2|Paint S: 2|Demon S: 0 |Armor S: 0,5500z
Create,Hvy Tigrex Shell: 4|ThickTigrexScale: 8|HvnlyTigrexScale: 1|Big WyvernStone: 3,
,Ukanlos Flame Bow,432,492,10,Slow,Moderate,10,-40%,---,Freeze S, 5/5/12| 2/2/6| 2/2/6| 0/0/0| 0/0/0, 0/0| 0/0| 0/0| 3/1,Flame S: 0|Water S: 0|Thundr S: 0|Freeze S: 4|Dragon S: 0,Tranq S: 2|Paint S: 2|Demon S: 0|Armor S: 0,10000z
Create,StrongUkanlosFin: 3|Hvy Ukanlos Tail: 2|UkanlosUnderscl: 4 |Ukanlos Stone: 1,
,Bone Shooter,156,216,-,Slow,Moderate,1,0,O--,-, 6/6/0| 3/3/0| 4/4/0| 1/0/0| 1/0/0, 0/0| 3/1| 0/0| 3/1,Flame S: 3|Water S: 0|Thundr S: 0|Freeze S: 0|Dragon S: 0,Tranq S: 2|Paint S: 2|Demon S: 0 |Armor S: 0,700z
Create,Iron Ore: 8|Sm Monster Bone: 3
,Injection Cannon,168,228,-,Fast,Moderate,2,0,---,-, 6/6/9| 3/0/0| 4/4/4| 1/1/1| 0/0/0, 3/3| 3/1| 3/1| 3/1,Flame S: 3|Water S: 3|Thundr S: 3|Freeze S: 0|Dragon S: 1,Tranq S: 2|Paint S: 2|Demon S: 1 |Armor S: 1,900z
Create,Vespoid Wing: 6|Hornetaur Shell: 4|Disk Stone: 3|Brute Bone: 2
Shortcut,Normal Ticket: 1|Vespoid Wing: 1
,Rapidcaster,180,240,-,VeryFast,Moderate,2,0,O--,-, 6/6/9| 3/0/0| 4/0/0| 1/0/0| 1/0/0, 3/0| 3/0| 3/0| 3/0,Flame S: 0|Water S: 0|Thundr S: 0|Freeze S: 3|Dragon S: 0,Tranq S: 2|Paint S: 2|Demon S: 0 |Armor S: 0 ,1000z
Create,Brute Bone: 4|Bulldrome Hide: 4|Kelbi Hide: 4|Kelbi Horn: 2
Shortcut,Hard Ticket: 1|Bulldrome Hide: 1
,Tankmage,180,240,-,Slow,Moderate,3,0,OO-,-, 6/6/0| 3/0/0| 4/4/4| 1/0/0| 1/1/0, 3/3| 3/1| 3/1| 3/1,Flame S: 0|Water S: 3|Thundr S: 3|Freeze S: 0|Dragon S: 0,Tranq S: 2|Paint S: 2|Demon S: 0 |Armor S: 0,1400z
Create,Rubbery Hide: 4|Earth Crystal: 10
Shortcut,Plus Class Tcket: 1|Rubbery Hide: 1
,Bastionmage,192,252,-,Slow,Moderate,3,0,O--,-, 6/6/0| 3/0/0| 6/6/6| 1/0/0| 1/1/0, 3/3| 3/1| 3/1| 3/1,Flame S: 3|Water S: 3|Thundr S: 3|Freeze S: 3|Dragon S: 0,Tranq S: 2|Paint S: 2|Demon S: 0 |Armor S: 0,1675z
Create,Pur Rubbery Hide: 8|Machalite Ore: 4|Carpenterbug: 6
,Sand Driver,192,252,-,Fast,Moderate,3,0,---,-, 6/6/0| 3/0/0| 3/0/0| 1/0/0| 1/0/0, 3/3| 0/0| 3/1| 3/1,Flame S: 4|Water S: 4|Thundr S: 4|Freeze S: 0|Dragon S: 0,Tranq S: 2|Paint S: 2|Demon S: 0 |Armor S: 0,1250z
Create,Cephalos Fin: 2|Cephalos Scale: 6|Iron Ore: 10|Machalite Ore: 3
,Yian Kut-Ku Cannon,216,276,6,VerySlow,Moderate,3,0,O--,-, 9/9/12| 0/3/0| 0/4/0| 0/1/0| 0/1/0, 0/0| 3/1| 0/0| 0/0,Flame S: 4|Water S: 0|Thundr S: 0|Freeze S: 0|Dragon S: 0,Tranq S: 2|Paint S: 2|Demon S: 0 |Armor S: 0,2675z
Create,Kut-Ku Shell: 8|Kut-Ku Scale: 8|Flabby Hide: 5|Lg Monster Bone: 10
,Crab Buster,216,276,6,Slow,Moderate,3,0,OO-,-, 6/6/9| 3/3/0| 4/0/0| 0/0/0| 1/0/0, 3/3| 0/0| 3/1| 0/0,Flame S: 0|Water S: 3|Thundr S: 0|Freeze S: 3|Dragon S: 0,Tranq S: 2|Paint S: 2|Demon S:0 |Armor S: 1,2750z
Create,Hermitaur Claw: 3|Hermitaur Shell: 8|Sm Hermitaur Shl: 10|Piscine Fang: 4
,Rock Eater,216,276,10,Slow,Moderate,4,0,---,-, 6/6/9| 3/0/0| 4/0/0| 2/2/2| 2/2/2, 0/3| 3/1| 0/1| 0/1,Flame S: 3|Water S: 0|Thundr S: 0|Freeze S: 0|Dragon S: 0,Tranq S: 2|Paint S: 2|Demon S: 1 |Armor S: 1,3250z
Create,Basarios Shell: 10|Machalite Ore: 15|Poison Sac: 4|Basarios Wing: 1
,Meteor Cannon,216,276,-,Fast,Moderate,4,0,OO-,-, 6/6/9| 4/4/4| 0/0/0| 1/1/1| 0/0/0, 0/0| 0/0| 3/0| 3/0,Flame S: 3|Water S: 0|Thundr S: 0|Freeze S: 0|Dragon S: 0,Tranq S: 2|Paint S: 2|Demon S: 0 |Armor S: 0,3000z
Create,FireStone: 1|Dragonite Ore: 15|Machalite Ore: 20|Iron Ore: 40
,Flechette Gun,228,288,-,Normal,Moderate,4,0,---,-, 6/6/0| 2/2/0| 2/2/0| 1/1/0| 1/1/0, 0/0| 3/1| 3/1| 0/0,Flame S: 0|Water S: 0|Thundr S: 3|Freeze S: 0|Dragon S: 1,Tranq S: 2|Paint S: 2|Demon S: 1 |Armor S: 0,3375z
Create,Hercudrome: 2|Vespoid Abdomen: 1|Hornetaur Shell: 15|Monster Bone+: 3
,Monodevilcaster,240,300,-,VeryFast,Moderate,4,0,---,-, 6/6/6| 2/2/2| 2/2/2| 0/0/0| 0/0/0, 0/0| 0/0| 0/0| 0/0,Flame S: 0|Water S: 0|Thundr S: 0|Freeze S: 0|Dragon S: 0,Tranq S: 2|Paint S: 2|Demon S: 0 |Armor S: 0,3050z
Create,Wht Monoblos Spn: 5|Wht Monoblos Shl: 5|Dragonite Ore: 2|Wht Monoblos Hrn: 2
,Piercing Crab,240,300,-,Normal,Moderate,4,0,O--,-, 6/6/0| 4/4/4| 2/0/0| 1/0/0| 0/0/0, 3/3| 3/1| 0/0| 3/1,Flame S: 0|Water S: 3|Thundr S: 0|Freeze S: 3|Dragon S: 0,Tranq S: 2|Paint S: 2|Demon S: 1 |Armor S: 0 ,3750z
Create,Ceanataur Leg: 3|Ceanataur Shell: 6|Ceanataur Claw: 3|Lg Monster Bone: 8
,Blue Kut-Ku Cannon,252,312,6,VerySlow,Moderate,4,0,---,-, 9/9/12| 0/3/0| 0/4/0| 0/1/0| 0/1/0, 0/0| 3/1| 0/0| 0/0,Flame S: 4|Water S: 0|Thundr S: 0|Freeze S: 0|Dragon S: 0,Tranq S: 2|Paint S: 2|Demon S: 0 |Armor S: 0,4000z
Create,Giant Beak: 1|Blue Kut-Ku Shl: 5|Alluring Hide: 5|Machalite Ore: 10
,Duelcaster,288,348,-,VeryFast,Moderate,4,0,---,-, 6/6/6| 2/2/2| 0/0/0| 0/0/0| 0/0/0, 0/0| 0/0| 0/0| 0/0,Flame S: 0|Water S: 0|Thundr S: 0|Freeze S: 0|Dragon S: 0,Tranq S: 2|Paint S: 2|Demon S: 0 |Armor S: 0,4800z
Create,Diablos Spine: 5|Diablos Shell: 5|Dragonite Ore: 15|Majestic Horn: 1,
,Tigrex Howl,300,360,-,VeryFast,Moderate,4,-30%,---,-, 6/6/9| 4/4/4| 0/0/0| 2/2/2| 0/0/0, 0/0| 0/0| 0/0| 0/0,Flame S:  0|Water S: 0|Thundr S: 0|Freeze S: 0|Dragon S: 0,Tranq S: 2|Paint S: 2|Demon S: 0 |Armor S: 0,4800z
Create,Tigrex Skull Shl: 2|Tigrex Shell: 8|Dragonite Ore: 6|Monster Bone+: 8
,Seven Nova,204,264,20,VerySlow,Moderate,5,0,OOO,-, 9/9/12| 0/3/3| 0/0/0| 1/1/1| 1/1/1, 3/3| 3/1| 3/1| 3/1,Flame S: 0|Water S: 0|Thundr S: 4|Freeze S: 0|Dragon S: 1,Tranq S: 2|Paint S: 2|Demon S: 0 |Armor S: 1,2000z
Create,Great Ladybug: 2|Killer Beetle: 2|Giant Bone: 3|Congalala Fang: 4
,Quickcaster,252,312,-,VeryFast,Moderate,5,0,---,-, 6/6/9| 3/3/0| 0/4/0| 0/1/0| 0/1/0, 3/3| 3/1| 3/1| 3/1,Flame S: 3|Water S: 3|Thundr S: 3|Freeze S: 3|Dragon S: 0,Tranq S: 2|Paint S: 2|Demon S: 1 |Armor S: 1,4300z
Create,Kirin Mane: 8|Kirin Hide: 2|Dragonite Ore: 10|Twisted Horn: 2
,Black Cannon,252,312,-,Fast,Moderate,5,0,O--,-, 6/6/9| 3/3/3| 0/0/0| 1/1/1| 1/1/1, 3/0| 3/0| 3/0| 3/0,Flame S: 3|Water S: 3|Thundr S: 3|Freeze S: 0|Dragon S: 0,Tranq S: 2|Paint S: 2|Demon S: 0 |Armor S: 0,5000z
Create,Dark Stone: 1|Dark Piece: 4|ElderDragonBlood: 1|Dragonite Ore: 3
,Raven Heirloom,264,324,-,Fast,Moderate,5,0,---,-, 6/6/9| 0/3/0| 0/4/0| 0/1/0| 0/1/0, 3/3| 3/1| 0/0| 0/0,Flame S: 6|Water S: 0|Thundr S: 0|Freeze S: 0|Dragon S: 0,Tranq S: 2|Paint S: 2|Demon S: 0 |Armor S: 0,4800z
Create,Garuga Ear: 2|Garuga Shell: 8|Blangonga Whiskr: 4|Ceanataur Claw: 3
,Daora's Delphinidae,264,324,-,VerySlow,Weak,5,30%,O--,-, 6/6/9| 3/3/3| 4/0/0| 1/0/0| 1/0/0, 3/3| 3/1| 3/1| 0/0,Flame S: 0|Water S: 3|Thundr S: 0|Freeze S: 3|Dragon S: 0,Tranq S: 2|Paint S: 2|Demon S: 1 |Armor S: 0,5400z
Create,Daora Shell: 5|DaoraDragonScale: 8|ElderDragonBlood: 1|Dragonite Ore: 4
,Lunastra's Cannon,264,324,15,Normal,Moderate,5,0,---,-, 6/6/9| 3/3/0| 4/0/0| 3/3/3| 2/2/2, 3/3| 0/0| 0/0| 3/1,Flame S: 6|Water S: 0|Thundr S: 0|Freeze S: 0|Dragon S: 0,Tranq S: 2|Paint S: 2|Demon S: 0 |Armor S: 1,5250z
Create,Lunstra Shell: 4|Fire Dragon Scl: 6|Lunstra Mane: 2|FireStone: 1
,Teostra's Artillery,276,336,-,Normal,Moderate,5,15%,---,-, 6/6/9|0/3/3| 0/0/4| 3/3/3| 2/2/2, 3/3| 3/1| 0/0| 0/0,Flame S: 6|Water S: 0|Thundr S: 0|Freeze S: 0|Dragon S: 0,Tranq S: 2|Paint S: 2|Demon S: 1 |Armor S: 0,5500z
Create,Teostra Shell: 4|Fire Dragon Scl: 2|Teostra Mane: 2|FireStone: 2
,Bronze Fire,276,336,10,VerySlow,VeryWeak,5,0,O--,-, 6/6/9| 4/0/4| 0/0/0| 1/1/1| 1/1/1, 0/0| 0/0| 0/0| 0/0,Flame S: 0|Water S: 0|Thundr S: 0|Freeze S: 0|Dragon S: 2,Tranq S: 2|Paint S: 2|Demon S: 1 |Armor S: 1,5500z
Create,Gaoren Pincer: 2|Gaoren Shell: 5|FireStone: 1|Pokke Ticket: 2
,Lao-Shan Lung Cannon,300,360,10,VerySlow,Weak,5,0,O--,-, 0/6/9| 0/0/3| 0/0/4| 0/0/1| 0/0/1, 0/0| 0/1 |0/0| 0/0,Flame S: 3|Water S: 3|Thundr S: 3|Freeze S: 0|Dragon S: 0,Tranq S: 2|Paint S: 2|Demon S: 0 |Armor S: 0,6000z
Create,Lao-Shan's Shell: 4|Lao-Shan's Scale: 6|Rathalos Plate: 1|Dragonite Ore: 10
,Great Arbalest,288,348,-,Slow,Moderate,6,0,OO-,-, 6/6/0| 3/0/0| 4/0/0| 1/0/0| 1/0/0, 3/3| 0/0| 3/1| 0/0,Flame S: 3|Water S: 3|Thundr S: 3|Freeze S: 3|Dragon S: 0,Tranq S: 2|Paint S: 2|Demon S: 0 |Armor S: 0,5000z
Create,Stout Bone: 4|FlynMealPassPlus: 2|Bulldrome Hide+: 3|King Scarab: 6
Shortcut,Plus Class Tcket: 1|Stout Bone: 4
,Tankmage+,288,348,-,Slow,Moderate,6,0,OO-,-, 6/6/0| 3/3/0| 4/4/4| 1/0/0| 1/0/0, 3/3| 3/1| 3/1| 3/1,Flame S: 0|Water S: 3|Thundr S: 3|Freeze S: 0|Dragon S: 0,Tranq S: 2|Paint S: 2|Demon S: 0 |Armor S: 0,3075z
Create,Rubbery Hide+: 4|Carbalite Ore: 10
,Desert Diver,288,348,-,Fast,Moderate,6,0,---,-, 6/6/9| 3/0/0| 3/0/0| 1/0/0| 1/0/0, 3/3| 0/0| 3/1| 3/1,Flame S: 4|Water S: 4|Thundr S: 4|Freeze S: 0|Dragon S: 0,Tranq S: 2|Paint S: 2|Demon S: 0 |Armor S: 0,5500z
Create,Cephalos Fin+: 5|Cephalos Scale+: 6|Coral Cphalos Scl: 3|Hrd Monster Bone: 3
,Meteor Buster,288,348,-,Fast,Moderate,6,0,OO-,-, 6/6/9| 4/4/4| 0/0/0| 1/1/1| 0/0/0, 0/0| 0/0| 3/0| 3/0,Flame S: 3|Water S: 0|Thundr S: 0|Freeze S: 0|Dragon S: 0,Tranq S: 2|Paint S: 2|Demon S: 0 |Armor S: 0,4400z
Create,Firecell Stone: 1|Carbalite Ore: 5|Dragonite Ore: 10|King Scarab: 6
,Honeycomber,300,360,-,Normal,Moderate,6,0,---,-, 6/6/0| 2/2/0| 2/2/0| 1/1/0| 1/1/0, 0/0| 3/1| 3/1| 0/0,Flame S: 0|Water S: 0|Thundr S: 3|Freeze S: 0|Dragon S: 1,Tranq S: 2|Paint S: 2|Demon S: 1 |Armor S: 0,4950z
Create,Vespoid Carapace: 10|Vespoid Abdomen: 1|HorNetaur Crapce: 10|King Scarab: 6
,Earth Eater,300,360,15,Slow,Moderate,6,0,OO-,-, 6/6/9| 3/0/0| 4/0/0| 2/2/2| 2/2/2, 0/3| 3/1| 0/1| 0/1,Flame S: 3|Water S: 0|Thundr S: 0|Freeze S: 0|Dragon S: 0,Tranq S: 2|Paint S: 2|Demon S: 1 |Armor S: 1,4725z
Create,Basarios Carpace: 10|Basarios Tears: 2|Carbalite Ore: 20|King Scarab: 8
,Heavy Buster Crab,300,360,10,Slow,Moderate,6,0,OO-,-, 6/6/9| 3/3/0| 4/0/0| 0/0/0| 1/0/0, 3/3| 0/0| 3/1| 0/0,Flame S: 0|Water S: 3|Thundr S: 0|Freeze S: 3|Dragon S: 0,Tranq S: 2|Paint S: 2|Demon S: 0 |Armor S: 1,6050z
Create,Hermitaur Carpce: 8|Hermitaur Shell: 10|Cephalos Scale+: 6|Stout Bone: 4
